Measurement,Real Time (us),Elapsed Time (us)
1,0.06,4
2,1.06,3
3,2.06,3
4,3.06,4
5,4.06,5
6,5.06,7
7,6.06,7
8,7.06,8
9,8.06,9
10,9.06,10
11,10.06,11
12,11.06,13
13,12.06,13
14,13.06,14
15,14.06,15
16,15.06,17
17,16.06,18
18,17.06,18
19,18.06,19
20,19.06,20
21,20.06,21
22,21.06,22
23,22.06,24
24,23.06,24
25,24.06,25
26,25.06,26
27,26.06,27
28,27.06,29
29,28.06,29
30,29.06,30
31,30.06,31
32,31.06,32
33,32.06,33
34,33.06,35
35,34.06,35
36,35.06,36
37,36.06,37
38,37.06,38
39,38.06,40
40,39.06,40
41,40.06,41
42,41.06,42
43,42.06,43
44,43.06,44
45,44.06,46
46,45.06,46
47,46.06,47
48,47.06,48
49,48.06,49
50,49.06,51
51,50.06,51
52,51.06,52
53,52.06,53
54,53.06,54
55,54.06,55
56,55.06,57
57,56.06,57
58,57.06,58
59,58.06,59
60,59.06,60
61,60.06,62
62,61.06,62
63,62.06,63
64,63.06,64
65,64.06,65
66,65.06,66
67,66.06,68
68,67.06,68
69,68.06,69
70,69.06,70
71,70.06,71
72,71.06,73
73,72.06,73
74,73.06,74
75,74.06,75
76,75.06,76
77,76.06,77
78,77.06,79
79,78.06,79
80,79.06,80
81,80.06,81
82,81.06,82
83,82.06,84
84,83.06,84
85,84.06,85
86,85.06,86
87,86.06,87
88,87.06,88
89,88.06,90
90,89.06,90
91,90.06,91
92,91.06,92
93,92.06,93
94,93.06,95
95,94.06,95
96,95.06,96
97,96.06,97
98,97.06,98
99,98.06,99
100,99.06,101
101,100.06,101
102,101.06,102
103,102.06,103
104,103.06,104
105,104.06,106
106,105.06,106
107,106.06,107
108,107.06,108
109,108.06,109
110,109.06,110
111,110.06,112
112,111.06,112
113,112.06,113
114,113.06,114
115,114.06,115
116,115.06,117
117,116.06,117
118,117.06,118
119,118.06,119
120,119.06,120
121,120.06,121
122,121.06,123
123,122.06,123
124,123.06,124
125,124.06,125
126,125.06,126
127,126.06,128
128,127.06,128
129,128.06,129
130,129.06,130
131,130.06,131
132,131.06,132
133,132.06,134
134,133.06,134
135,134.06,135
136,135.06,136
137,136.06,137
138,137.06,139
139,138.06,139
140,139.06,140
141,140.06,141
142,141.06,142
143,142.06,143
144,143.06,145
145,144.06,145
146,145.06,146
147,146.06,147
148,147.06,148
149,148.06,150
150,149.06,150
151,150.06,151
152,151.06,152
153,152.06,153
154,153.06,154
155,154.06,156
156,155.06,156
157,156.06,157
158,157.06,158
159,158.06,159
160,159.06,161
161,160.06,161
162,161.06,162
163,162.06,163
164,163.06,164
165,164.06,165
166,165.06,167
167,166.06,167
168,167.06,168
169,168.06,169
170,169.06,170
171,170.06,172
172,171.06,172
173,172.06,173
174,173.06,174
175,174.06,175
176,175.06,176
177,176.06,178
178,177.06,178
179,178.06,179
180,179.06,180
181,180.06,181
182,181.06,183
183,182.06,183
184,183.06,184
185,184.06,185
186,185.06,186
187,186.06,187
188,187.06,189
189,188.06,189
190,189.06,190
191,190.06,191
192,191.06,192
193,192.06,194
194,193.06,194
195,194.06,195
196,195.06,196
197,196.06,197
198,197.06,198
199,198.06,200
200,199.06,200
201,200.06,201
202,201.06,202
203,202.06,203
204,203.06,205
205,204.06,205
206,205.06,206
207,206.06,207
208,207.06,208
209,208.06,209
210,209.06,211
211,210.06,211
212,211.06,212
213,212.06,213
214,213.06,214
215,214.06,216
216,215.06,216
217,216.06,217
218,217.06,218
219,218.06,219
220,219.06,220
221,220.06,222
222,221.06,222
223,222.06,223
224,223.06,224
225,224.06,225
226,225.06,227
227,226.06,227
228,227.06,228
229,228.06,229
230,229.06,230
231,230.06,231
232,231.06,233
233,232.06,233
234,233.06,234
235,234.06,235
236,235.06,236
237,236.06,238
238,237.06,238
239,238.06,239
240,239.06,240
241,240.06,241
242,241.06,242
243,242.06,244
244,243.06,244
245,244.06,245
246,245.06,246
247,246.06,247
248,247.06,249
249,248.06,249
250,249.06,250
251,250.06,251
252,251.06,252
253,252.06,253
254,253.06,255
255,254.06,255
256,255.06,256
257,256.06,257
258,257.06,258
259,258.06,260
260,259.06,260
261,260.06,261
262,261.06,262
263,262.06,263
264,263.06,264
265,264.06,266
266,265.06,266
267,266.06,267
268,267.06,268
269,268.06,269
270,269.06,271
271,270.06,271
272,271.06,272
273,272.06,273
274,273.06,274
275,274.06,275
276,275.06,277
277,276.06,277
278,277.06,278
279,278.06,279
280,279.06,280
281,280.06,282
282,281.06,282
283,282.06,283
284,283.06,284
285,284.06,285
286,285.06,286
287,286.06,288
288,287.06,288
289,288.06,289
290,289.06,290
291,290.06,291
292,291.06,293
293,292.06,293
294,293.06,294
295,294.06,295
296,295.06,296
297,296.06,297
298,297.06,299
299,298.06,299
300,299.06,300
301,300.06,301
302,301.06,302
303,302.06,304
304,303.06,304
305,304.06,305
306,305.06,306
307,306.06,307
308,307.06,308
309,308.06,310
310,309.06,310
311,310.06,311
312,311.06,312
313,312.06,313
314,313.06,315
315,314.06,315
316,315.06,316
317,316.06,317
318,317.06,318
319,318.06,319
320,319.06,321
321,320.06,321
322,321.06,322
323,322.06,323
324,323.06,324
325,324.06,326
326,325.06,326
327,326.06,327
328,327.06,328
329,328.06,329
330,329.06,330
331,330.06,332
332,331.06,332
333,332.06,333
334,333.06,334
335,334.06,335
336,335.06,337
337,336.06,337
338,337.06,338
339,338.06,339
340,339.06,340
341,340.06,341
342,341.06,343
343,342.06,343
344,343.06,344
345,344.06,345
346,345.06,346
347,346.06,348
348,347.06,348
349,348.06,349
350,349.06,350
351,350.06,351
352,351.06,352
353,352.06,354
354,353.06,354
355,354.06,355
356,355.06,356
357,356.06,357
358,357.06,359
359,358.06,359
360,359.06,360
361,360.06,361
362,361.06,362
363,362.06,363
364,363.06,365
365,364.06,365
366,365.06,366
367,366.06,367
368,367.06,368
369,368.06,370
370,369.06,370
371,370.06,371
372,371.06,372
373,372.06,373
374,373.06,374
375,374.06,376
376,375.06,376
377,376.06,377
378,377.06,378
379,378.06,379
380,379.06,381
381,380.06,381
382,381.06,382
383,382.06,383
384,383.06,384
385,384.06,385
386,385.06,387
387,386.06,387
388,387.06,388
389,388.06,389
390,389.06,390
391,390.06,392
392,391.06,392
393,392.06,393
394,393.06,394
395,394.06,395
396,395.06,396
397,396.06,398
398,397.06,398
399,398.06,399
400,399.06,400
401,400.06,401
402,401.06,403
403,402.06,403
404,403.06,404
405,404.06,405
406,405.06,406
407,406.06,407
408,407.06,409
409,408.06,409
410,409.06,410
411,410.06,411
412,411.06,412
413,412.06,414
414,413.06,414
415,414.06,415
416,415.06,416
417,416.06,417
418,417.06,418
419,418.06,420
420,419.06,420
421,420.06,421
422,421.06,422
423,422.06,423
424,423.06,425
425,424.06,425
426,425.06,426
427,426.06,427
428,427.06,428
429,428.06,429
430,429.06,431
431,430.06,431
432,431.06,432
433,432.06,433
434,433.06,434
435,434.06,436
436,435.06,436
437,436.06,437
438,437.06,438
439,438.06,439
440,439.06,440
441,440.06,442
442,441.06,442
443,442.06,443
444,443.06,444
445,444.06,445
446,445.06,447
447,446.06,447
448,447.06,448
449,448.06,449
450,449.06,450
451,450.06,451
452,451.06,453
453,452.06,453
454,453.06,454
455,454.06,455
456,455.06,456
457,456.06,458
458,457.06,458
459,458.06,459
460,459.06,460
461,460.06,461
462,461.06,462
463,462.06,464
464,463.06,464
465,464.06,465
466,465.06,466
467,466.06,467
468,467.06,469
469,468.06,469
470,469.06,470
471,470.06,471
472,471.06,472
473,472.06,473
474,473.06,475
475,474.06,475
476,475.06,476
477,476.06,477
478,477.06,478
479,478.06,480
480,479.06,480
481,480.06,481
482,481.06,482
483,482.06,483
484,483.06,484
485,484.06,486
486,485.06,486
487,486.06,487
488,487.06,488
489,488.06,489
490,489.06,491
491,490.06,491
492,491.06,492
493,492.06,493
494,493.06,494
495,494.06,495
496,495.06,497
497,496.06,497
498,497.06,498
499,498.06,499
500,499.06,500
